id,data,cultura_nome,preco_fecho_kg
3423,2021-06-09,Milho,1.4233747682611764
3424,2021-06-10,Milho,1.4171998487682789
3425,2021-06-11,Milho,1.437515583832448
3426,2021-06-14,Milho,1.4331383696819922
3427,2021-06-15,Milho,1.4313604557750559
3428,2021-06-16,Milho,1.4375757030478375
3429,2021-06-17,Milho,1.4191793319236943
3430,2021-06-18,Milho,1.4335668877405203
3431,2021-06-21,Milho,1.420195549661744
3432,2021-06-22,Milho,1.4047829865626473
3433,2021-06-23,Milho,1.4066981711691584
3434,2021-06-24,Milho,1.3892168182873372
3435,2021-06-25,Milho,1.393459087464675
3436,2021-06-28,Milho,1.400217197664133
3437,2021-06-29,Milho,1.4101752463945558
3438,2021-06-30,Milho,1.4155110866316227
3439,2021-07-01,Milho,1.4330257697885087
3440,2021-07-02,Milho,1.4356423243071936
3441,2021-07-05,Milho,1.4623254073028176
3442,2021-07-06,Milho,1.4999007818158103
3443,2021-07-07,Milho,1.5138787733109456
3444,2021-07-08,Milho,1.5232199135774953
3445,2021-07-09,Milho,1.5255519927516834
3446,2021-07-12,Milho,1.4914379223189582
3447,2021-07-13,Milho,1.4938740936114956
3448,2021-07-14,Milho,1.4658980160023278
3449,2021-07-15,Milho,1.4739635572262253
3450,2021-07-16,Milho,1.4730737181984035
3451,2021-07-19,Milho,1.5052708070400507
3452,2021-07-20,Milho,1.4970883427454202
3453,2021-07-21,Milho,1.4929876365659127
3454,2021-07-22,Milho,1.493640969034898
3455,2021-07-23,Milho,1.490201369033694
3456,2021-07-26,Milho,1.4811260629082876
3457,2021-07-27,Milho,1.4889158590266363
3458,2021-07-28,Milho,1.4736994466277644
3459,2021-07-29,Milho,1.464280229624909
3460,2021-07-30,Milho,1.5025000396454842
3461,2021-08-02,Milho,1.4869443072199573
3462,2021-08-03,Milho,1.5131868109810078
3463,2021-08-04,Milho,1.5016167695882776
3464,2021-08-05,Milho,1.520561529268976
3465,2021-08-06,Milho,1.519050616691442
3466,2021-08-09,Milho,1.5149891767482997
3467,2021-08-10,Milho,1.5021774906834762
3468,2021-08-11,Milho,1.5113822970526891
3469,2021-08-12,Milho,1.5243965864976934
3470,2021-08-13,Milho,1.5242424571329032
3471,2021-08-16,Milho,1.5322259999423637
3472,2021-08-17,Milho,1.5367364915789217
3473,2021-08-18,Milho,1.5578488690831116
3474,2021-08-19,Milho,1.5634374110539293
3475,2021-08-20,Milho,1.5527244445422097
3476,2021-08-23,Milho,1.560563470063799
3477,2021-08-24,Milho,1.5302492583882976
3478,2021-08-25,Milho,1.5169827460290208
3479,2021-08-26,Milho,1.5294494435477377
3480,2021-08-27,Milho,1.5159189957453996
3481,2021-08-30,Milho,1.516081944930082
3482,2021-08-31,Milho,1.5010900245541905
3483,2021-09-01,Milho,1.516952652952804
3484,2021-09-02,Milho,1.5111427919859635
3485,2021-09-03,Milho,1.508195204446662
3486,2021-09-06,Milho,1.520679113799927
3487,2021-09-07,Milho,1.5179240298265462
3488,2021-09-08,Milho,1.559614637638799
3489,2021-09-09,Milho,1.5295987143145988
3490,2021-09-10,Milho,1.5453271403839917
3491,2021-09-13,Milho,1.5453701081765832
3492,2021-09-14,Milho,1.5463643428113838
3493,2021-09-15,Milho,1.5410028249348613
3494,2021-09-16,Milho,1.5557049448842428
3495,2021-09-17,Milho,1.5525759888808464
3496,2021-09-20,Milho,1.5536429432505596
3497,2021-09-21,Milho,1.5325409047923002
3498,2021-09-22,Milho,1.544985806689046
3499,2021-09-23,Milho,1.5394404531663757
3500,2021-09-24,Milho,1.548641411420535
3501,2021-09-27,Milho,1.5708793551138793
3502,2021-09-28,Milho,1.5839243919813932
3503,2021-09-29,Milho,1.5872158395392828
3504,2021-09-30,Milho,1.5943320797869933
3505,2021-10-01,Milho,1.574472642052223
3506,2021-10-04,Milho,1.6031605470702162
3507,2021-10-05,Milho,1.6081645753421803
3508,2021-10-06,Milho,1.6040063743018074
3509,2021-10-07,Milho,1.6133213018057369
3510,2021-10-08,Milho,1.6051470012626494
3511,2021-10-11,Milho,1.6159287897466146
3512,2021-10-12,Milho,1.617538299213906
3513,2021-10-13,Milho,1.617329206530834
3514,2021-10-14,Milho,1.6138368332586277
3515,2021-10-15,Milho,1.5908080246675378
3516,2021-10-18,Milho,1.5901257724986897
3517,2021-10-19,Milho,1.6255828026165544
3518,2021-10-20,Milho,1.6208250318624957
3519,2021-10-21,Milho,1.638199817815062
3520,2021-10-22,Milho,1.6343372358200956
3521,2021-10-25,Milho,1.6037504881248708
3522,2021-10-26,Milho,1.6059053423954552
3523,2021-10-27,Milho,1.59438927864126
3524,2021-10-28,Milho,1.6272760816306409
3525,2021-10-29,Milho,1.6212610686270799
3526,2021-11-01,Milho,1.6420987194745909
3527,2021-11-02,Milho,1.6437660884413907
3528,2021-11-03,Milho,1.60052215185786
3529,2021-11-04,Milho,1.6162940437342477
3530,2021-11-05,Milho,1.6020724058783185
3531,2021-11-08,Milho,1.592050264333942
3532,2021-11-09,Milho,1.5761588649725358
3533,2021-11-10,Milho,1.5823458654702338
3534,2021-11-11,Milho,1.5557368505669633
3535,2021-11-12,Milho,1.565795917058494
3536,2021-11-15,Milho,1.5689681053590236
3537,2021-11-16,Milho,1.5858656099827486
3538,2021-11-17,Milho,1.599717238797523
3539,2021-11-18,Milho,1.6012747308571396
3540,2021-11-19,Milho,1.6147565813011286
3541,2021-11-22,Milho,1.624775718709158
3542,2021-11-23,Milho,1.6057003778683028
3543,2021-11-24,Milho,1.6131903946127881
3544,2021-11-25,Milho,1.6101931268116885
3545,2021-11-26,Milho,1.6148867999312801
3546,2021-11-29,Milho,1.6196760845044262
3547,2021-11-30,Milho,1.6175612347759238
3548,2021-12-01,Milho,1.6365150360821814
3549,2021-12-02,Milho,1.624855126410347
3550,2021-12-03,Milho,1.6223108727422955
3551,2021-12-06,Milho,1.6244348140659484
3552,2021-12-07,Milho,1.6050740527783829
3553,2021-12-08,Milho,1.5881240247535076
3554,2021-12-09,Milho,1.6022836047799862
3555,2021-12-10,Milho,1.6112068287543482
3556,2021-12-13,Milho,1.619133672657911
3557,2021-12-14,Milho,1.63136702553493
3558,2021-12-15,Milho,1.6280864820178942
3559,2021-12-16,Milho,1.6354611558293095
3560,2021-12-17,Milho,1.6220079231299391
3561,2021-12-20,Milho,1.6226904749319087
3562,2021-12-21,Milho,1.6228509287128665
3563,2021-12-22,Milho,1.5950234643717789
3564,2021-12-23,Milho,1.5921529117454025
3565,2021-12-24,Milho,1.5911781858610243
3566,2021-12-27,Milho,1.5793566798581986
3567,2021-12-28,Milho,1.5715299317818923
3568,2021-12-29,Milho,1.5853752951045283
3569,2021-12-30,Milho,1.5550592560889966
3570,2021-12-31,Milho,1.5530212597082025
3571,2022-01-03,Milho,1.5900473849071
3572,2022-01-04,Milho,1.6018881269486025
3573,2022-01-05,Milho,1.610697441469983
3574,2022-01-06,Milho,1.6072849049682605
3575,2022-01-07,Milho,1.5833040300813843
3576,2022-01-10,Milho,1.5971598769819348
3577,2022-01-11,Milho,1.571378625057599
3578,2022-01-12,Milho,1.5468221880002333
3579,2022-01-13,Milho,1.5469949326577968
3580,2022-01-14,Milho,1.5547464593858418
3581,2022-01-17,Milho,1.5575974311716645
3582,2022-01-18,Milho,1.5698917176549314
3583,2022-01-19,Milho,1.5315670640172798
3584,2022-01-20,Milho,1.5274772176032898
3585,2022-01-21,Milho,1.5394857362849543
3586,2022-01-24,Milho,1.545240649046977
3587,2022-01-25,Milho,1.5323750893894799
3588,2022-01-26,Milho,1.5338640481648325
3589,2022-01-27,Milho,1.5328333357713253
3590,2022-01-28,Milho,1.5246538783582804
3591,2022-01-31,Milho,1.4905445544632296
3592,2022-02-01,Milho,1.4815047688027903
3593,2022-02-02,Milho,1.4787314748514515
3594,2022-02-03,Milho,1.4755137306740718
3595,2022-02-04,Milho,1.479830033465338
3596,2022-02-07,Milho,1.4681109752185098
3597,2022-02-08,Milho,1.4715608681877947
3598,2022-02-09,Milho,1.4669256408789983
3599,2022-02-10,Milho,1.4767632164635045
3600,2022-02-11,Milho,1.4781990809624472
3601,2022-02-14,Milho,1.4705918199843124
3602,2022-02-15,Milho,1.4444414934669088
3603,2022-02-16,Milho,1.4386834348947737
3604,2022-02-17,Milho,1.4520158766458378
3605,2022-02-18,Milho,1.4390066161231063
3606,2022-02-21,Milho,1.4285377283496332
3607,2022-02-22,Milho,1.4223789507767635
3608,2022-02-23,Milho,1.412115225241081
3609,2022-02-24,Milho,1.458000345469082
3610,2022-02-25,Milho,1.4644857239645828
3611,2022-02-28,Milho,1.4609922302463842
3612,2022-03-01,Milho,1.4601362133149518
3613,2022-03-02,Milho,1.4440672247355286
3614,2022-03-03,Milho,1.4232356298124536
3615,2022-03-04,Milho,1.4425954623372137
3616,2022-03-07,Milho,1.4640907104094159
3617,2022-03-08,Milho,1.4543202133493915
3618,2022-03-09,Milho,1.4310879620444457
3619,2022-03-10,Milho,1.4358322983652734
3620,2022-03-11,Milho,1.4588280126397908
3621,2022-03-14,Milho,1.4715467930882353
3622,2022-03-15,Milho,1.4798644731985546
3623,2022-03-16,Milho,1.4531805386301995
3624,2022-03-17,Milho,1.442754144949921
3625,2022-03-18,Milho,1.4410278147282805
3626,2022-03-21,Milho,1.4184695110617678
3627,2022-03-22,Milho,1.4101665302947362
3628,2022-03-23,Milho,1.3910207656046827
3629,2022-03-24,Milho,1.3929079623639329
3630,2022-03-25,Milho,1.3773918342025322
3631,2022-03-28,Milho,1.3856832535283163
3632,2022-03-29,Milho,1.3781718811975805
3633,2022-03-30,Milho,1.3829800911228334
3634,2022-03-31,Milho,1.3735957461750856
3635,2022-04-01,Milho,1.3521525123921467
3636,2022-04-04,Milho,1.3236677020514809
3637,2022-04-05,Milho,1.3429483761375705
3638,2022-04-06,Milho,1.3541026524363526
3639,2022-04-07,Milho,1.365042323403623
3640,2022-04-08,Milho,1.3507215479305907
3641,2022-04-11,Milho,1.3375642713765936
3642,2022-04-12,Milho,1.3366973525748964
3643,2022-04-13,Milho,1.3362563727227756
3644,2022-04-14,Milho,1.345229450902119
3645,2022-04-15,Milho,1.3422876185461883
3646,2022-04-18,Milho,1.3279369109422317
3647,2022-04-19,Milho,1.335277444488166
3648,2022-04-20,Milho,1.3254450559899627
3649,2022-04-21,Milho,1.3317167953908056
3650,2022-04-22,Milho,1.3869333360822425
3651,2022-04-25,Milho,1.3974159596145574
3652,2022-04-26,Milho,1.4422477004587784
3653,2022-04-27,Milho,1.4399685992481843
3654,2022-04-28,Milho,1.4394929030906598
3655,2022-04-29,Milho,1.4526804799898614
3656,2022-05-02,Milho,1.4804139472989841
3657,2022-05-03,Milho,1.4475643471099806
3658,2022-05-04,Milho,1.4232161781849948
3659,2022-05-05,Milho,1.4594963283388802
3660,2022-05-06,Milho,1.477924966429634
3661,2022-05-09,Milho,1.4950889964223262
3662,2022-05-10,Milho,1.4795696118441295
3663,2022-05-11,Milho,1.4767632066142715
3664,2022-05-12,Milho,1.4818487155591047
3665,2022-05-13,Milho,1.4530740106561246
3666,2022-05-16,Milho,1.4518037342936723
3667,2022-05-17,Milho,1.4139368865904889
3668,2022-05-18,Milho,1.4338406499940883
3669,2022-05-19,Milho,1.4212051594125803
3670,2022-05-20,Milho,1.4090235269636855
3671,2022-05-23,Milho,1.3973833643031905
3672,2022-05-24,Milho,1.3971268335932652
3673,2022-05-25,Milho,1.3947558482810236
3674,2022-05-26,Milho,1.3861191802436241
3675,2022-05-27,Milho,1.3756125845241327
3676,2022-05-30,Milho,1.3851284326504945
3677,2022-05-31,Milho,1.3786221005185164
3678,2022-06-01,Milho,1.404900665934085
3679,2022-06-02,Milho,1.3988735147064495
3680,2022-06-03,Milho,1.397672007349009
3681,2022-06-06,Milho,1.4139682418610964
3682,2022-06-07,Milho,1.4352504294365565
3683,2022-06-08,Milho,1.4380660827466354
3684,2022-06-09,Milho,1.4363642542550954
3685,2022-06-10,Milho,1.4638649405512951
3686,2022-06-13,Milho,1.498681002999846
3687,2022-06-14,Milho,1.5047629672217402
3688,2022-06-15,Milho,1.4855609342024152
3689,2022-06-16,Milho,1.4811479657489202
3690,2022-06-17,Milho,1.5002277672382083
3691,2022-06-20,Milho,1.4986363523879516
3692,2022-06-21,Milho,1.4912687567231373
3693,2022-06-22,Milho,1.513471302098437
3694,2022-06-23,Milho,1.5283558329861426
3695,2022-06-24,Milho,1.5294285345087433
3696,2022-06-27,Milho,1.5211237494942236
3697,2022-06-28,Milho,1.543605701200159
3698,2022-06-29,Milho,1.5133860928693585
3699,2022-06-30,Milho,1.5381231408663285
3700,2022-07-01,Milho,1.556877814401883
3701,2022-07-04,Milho,1.5576283250922234
3702,2022-07-05,Milho,1.5706645736126572
3703,2022-07-06,Milho,1.5794446976549221
3704,2022-07-07,Milho,1.564261555943728
3705,2022-07-08,Milho,1.5374367093533488
3706,2022-07-11,Milho,1.5690727303776424
3707,2022-07-12,Milho,1.5856223047553213
3708,2022-07-13,Milho,1.5567034320506667
3709,2022-07-14,Milho,1.5731695378731085
3710,2022-07-15,Milho,1.5661817479618227
3711,2022-07-18,Milho,1.5658734481133567
3712,2022-07-19,Milho,1.5519435740987915
3713,2022-07-20,Milho,1.560298403713633
3714,2022-07-21,Milho,1.5789947070975319
3715,2022-07-22,Milho,1.580173008735665
3716,2022-07-25,Milho,1.5488142585443792
3717,2022-07-26,Milho,1.5457962777408503
3718,2022-07-27,Milho,1.5134522312081817
3719,2022-07-28,Milho,1.4920612301382137
3720,2022-07-29,Milho,1.4937705719102579
3721,2022-08-01,Milho,1.4957163258289992
3722,2022-08-02,Milho,1.520303542540947
3723,2022-08-03,Milho,1.5215982665617738
3724,2022-08-04,Milho,1.4937666628632558
3725,2022-08-05,Milho,1.4854477613957413
3726,2022-08-08,Milho,1.4617410094856245
3727,2022-08-09,Milho,1.4591202953850086
3728,2022-08-10,Milho,1.4453573609982266
3729,2022-08-11,Milho,1.4623500521951973
3730,2022-08-12,Milho,1.4393932784771841
3731,2022-08-15,Milho,1.438586954276082
3732,2022-08-16,Milho,1.453008830264788
3733,2022-08-17,Milho,1.4590494800253613
3734,2022-08-18,Milho,1.4615617602517095
3735,2022-08-19,Milho,1.457236227920167
3736,2022-08-22,Milho,1.4558562987471364
3737,2022-08-23,Milho,1.4411621489453033
3738,2022-08-24,Milho,1.4521563504094885
3739,2022-08-25,Milho,1.4492508175118857
3740,2022-08-26,Milho,1.4408461834477981
3741,2022-08-29,Milho,1.43108936021506
3742,2022-08-30,Milho,1.4602520206877632
3743,2022-08-31,Milho,1.4758057337549018
3744,2022-09-01,Milho,1.4896763866862728
3745,2022-09-02,Milho,1.4721762195170849
3746,2022-09-05,Milho,1.4687207628544354
3747,2022-09-06,Milho,1.497502881387257
3748,2022-09-07,Milho,1.5023369680217162
3749,2022-09-08,Milho,1.489643991724429
3750,2022-09-09,Milho,1.470721922161132
3751,2022-09-12,Milho,1.4543833127169612
3752,2022-09-13,Milho,1.4871190105968037
3753,2022-09-14,Milho,1.4824728979679722
3754,2022-09-15,Milho,1.4991545617139055
3755,2022-09-16,Milho,1.498012134389823
3756,2022-09-19,Milho,1.4807906525725303
3757,2022-09-20,Milho,1.472228723946252
3758,2022-09-21,Milho,1.493125878304697
3759,2022-09-22,Milho,1.4747851895063022
3760,2022-09-23,Milho,1.5123302616999592
3761,2022-09-26,Milho,1.551680490893578
3762,2022-09-27,Milho,1.5517653365800836
3763,2022-09-28,Milho,1.5516256665808297
3764,2022-09-29,Milho,1.555650436407234
3765,2022-09-30,Milho,1.5586337074249588
3766,2022-10-03,Milho,1.491012459558064
3767,2022-10-04,Milho,1.4926573705949613
3768,2022-10-05,Milho,1.5030606035940706
3769,2022-10-06,Milho,1.5025350806991937
3770,2022-10-07,Milho,1.4978760190658498
3771,2022-10-10,Milho,1.4943308189214137
3772,2022-10-11,Milho,1.5258085957099665
3773,2022-10-12,Milho,1.5168044761803496
3774,2022-10-13,Milho,1.522410841585126
3775,2022-10-14,Milho,1.5430670982045607
3776,2022-10-17,Milho,1.5298740681561207
3777,2022-10-18,Milho,1.5181164056601093
3778,2022-10-19,Milho,1.5237208030517804
3779,2022-10-20,Milho,1.507903040024215
3780,2022-10-21,Milho,1.4882412919067671
3781,2022-10-24,Milho,1.543912678164386
3782,2022-10-25,Milho,1.5421522826909286
3783,2022-10-26,Milho,1.5669620257110175
3784,2022-10-27,Milho,1.5540683752194993
3785,2022-10-28,Milho,1.5395272430635185
3786,2022-10-31,Milho,1.4916682773988588
3787,2022-11-01,Milho,1.4833524087950298
3788,2022-11-02,Milho,1.4732236145225115
3789,2022-11-03,Milho,1.463060928053932
3790,2022-11-04,Milho,1.446274117029624
3791,2022-11-07,Milho,1.4801593522842544
3792,2022-11-08,Milho,1.4738700046918503
3793,2022-11-09,Milho,1.4841798844430385
3794,2022-11-10,Milho,1.5296718287248223
3795,2022-11-11,Milho,1.5219255134440604
3796,2022-11-14,Milho,1.5110806304305362
3797,2022-11-15,Milho,1.5111780879024486
3798,2022-11-16,Milho,1.5346946057840665
3799,2022-11-17,Milho,1.545089332484275
3800,2022-11-18,Milho,1.5279418443385582
3801,2022-11-21,Milho,1.4935041673135343
3802,2022-11-22,Milho,1.5122495922414574
3803,2022-11-23,Milho,1.5116900251292866
3804,2022-11-24,Milho,1.4964987140767798
3805,2022-11-25,Milho,1.521786869093364
3806,2022-11-28,Milho,1.5033665801281397
3807,2022-11-29,Milho,1.4826275768150006
3808,2022-11-30,Milho,1.4503420855837519
3809,2022-12-01,Milho,1.447091464939651
3810,2022-12-02,Milho,1.4500992131976245
3811,2022-12-05,Milho,1.4673071917220444
3812,2022-12-06,Milho,1.4662498522305536
3813,2022-12-07,Milho,1.4500042765328869
3814,2022-12-08,Milho,1.4548478906018736
3815,2022-12-09,Milho,1.4689732157572564
3816,2022-12-12,Milho,1.486700641823027
3817,2022-12-13,Milho,1.4782437185010238
3818,2022-12-14,Milho,1.4681268934676284
3819,2022-12-15,Milho,1.4733482343154178
3820,2022-12-16,Milho,1.4684412291590823
3821,2022-12-19,Milho,1.4573150849834797
3822,2022-12-20,Milho,1.4224040063951575
3823,2022-12-21,Milho,1.4213119255277387
3824,2022-12-22,Milho,1.4183570687959353
3825,2022-12-23,Milho,1.4137399273344409
3826,2022-12-26,Milho,1.4146193986128288
3827,2022-12-27,Milho,1.4366000802463454
3828,2022-12-28,Milho,1.4274981467452923
3829,2022-12-29,Milho,1.4389489758428193
3830,2022-12-30,Milho,1.436144588075793
3831,2023-01-02,Milho,1.4465290960585568
3832,2023-01-03,Milho,1.4766567313355783
3833,2023-01-04,Milho,1.4592861784544175
3834,2023-01-05,Milho,1.4352887442694995
3835,2023-01-06,Milho,1.4058280483803542
3836,2023-01-09,Milho,1.3978041868009798
3837,2023-01-10,Milho,1.3873354379389722
3838,2023-01-11,Milho,1.3803039442739158
3839,2023-01-12,Milho,1.362580286277326
3840,2023-01-13,Milho,1.35779729381066
3841,2023-01-16,Milho,1.3719429992721943
3842,2023-01-17,Milho,1.3621617506378412
3843,2023-01-18,Milho,1.384457723332294
3844,2023-01-19,Milho,1.3876914042131434
3845,2023-01-20,Milho,1.3894203838554897
3846,2023-01-23,Milho,1.40547947988875
3847,2023-01-24,Milho,1.3841324913656952
3848,2023-01-25,Milho,1.3684278971389012
3849,2023-01-26,Milho,1.370376430642318
3850,2023-01-27,Milho,1.3747472248300567
3851,2023-01-30,Milho,1.3689857705186939
3852,2023-01-31,Milho,1.3600649689347766
3853,2023-02-01,Milho,1.3584220116027133
3854,2023-02-02,Milho,1.3505336621303983
3855,2023-02-03,Milho,1.3735018360643583
3856,2023-02-06,Milho,1.3815090971283661
3857,2023-02-07,Milho,1.3978980127290468
3858,2023-02-08,Milho,1.3950656917177495
3859,2023-02-09,Milho,1.4208029913440252
3860,2023-02-10,Milho,1.403016970380103
3861,2023-02-13,Milho,1.39479699066753
3862,2023-02-14,Milho,1.403100174528789
3863,2023-02-15,Milho,1.4078657969526263
3864,2023-02-16,Milho,1.4041167791091278
3865,2023-02-17,Milho,1.3945147376220879
3866,2023-02-20,Milho,1.4063019406054504
3867,2023-02-21,Milho,1.4041813039489284
3868,2023-02-22,Milho,1.3952309772828348
3869,2023-02-23,Milho,1.3825155765789094
3870,2023-02-24,Milho,1.4018500493501052
3871,2023-02-27,Milho,1.38652295146357
3872,2023-02-28,Milho,1.3995266144970995
3873,2023-03-01,Milho,1.3980030608438219
3874,2023-03-02,Milho,1.3930109947280762
3875,2023-03-03,Milho,1.3910512709565006
3876,2023-03-06,Milho,1.3817264582476496
3877,2023-03-07,Milho,1.3865904115930217
3878,2023-03-08,Milho,1.375437830847891
3879,2023-03-09,Milho,1.3820885314693283
3880,2023-03-10,Milho,1.3885789522377299
3881,2023-03-13,Milho,1.4138228573828813
3882,2023-03-14,Milho,1.4106449656674809
3883,2023-03-15,Milho,1.422721830593454
3884,2023-03-16,Milho,1.4150017797636263
3885,2023-03-17,Milho,1.421387617752561
3886,2023-03-20,Milho,1.41400059266121
3887,2023-03-21,Milho,1.4170887977986861
3888,2023-03-22,Milho,1.409136666637946
3889,2023-03-23,Milho,1.4292793433229776
3890,2023-03-24,Milho,1.4116671831296275
3891,2023-03-27,Milho,1.395289907178186
3892,2023-03-28,Milho,1.389111282157836
3893,2023-03-29,Milho,1.3883841222186812
3894,2023-03-30,Milho,1.383402627269821
3895,2023-03-31,Milho,1.378542237214768
3896,2023-04-03,Milho,1.3746603645561792
3897,2023-04-04,Milho,1.3781919820575772
3898,2023-04-05,Milho,1.368558197054542
3899,2023-04-06,Milho,1.3751453384045225
3900,2023-04-07,Milho,1.3738942310406363
3901,2023-04-10,Milho,1.366099731843846
3902,2023-04-11,Milho,1.3494413659052678
3903,2023-04-12,Milho,1.3312122772994452
3904,2023-04-13,Milho,1.332542304953945
3905,2023-04-14,Milho,1.3233398484004857
3906,2023-04-17,Milho,1.3254713362077977
3907,2023-04-18,Milho,1.3433320196017882
3908,2023-04-19,Milho,1.3666945998528004
3909,2023-04-20,Milho,1.3610655596977996
3910,2023-04-21,Milho,1.3642360824238626
3911,2023-04-24,Milho,1.3661938891110879
3912,2023-04-25,Milho,1.372372328947119
3913,2023-04-26,Milho,1.3734340814774901
3914,2023-04-27,Milho,1.3533100015908475
3915,2023-04-28,Milho,1.3556853222466916
3916,2023-05-01,Milho,1.3639836796151599
3917,2023-05-02,Milho,1.3736849452608446
3918,2023-05-03,Milho,1.3534120207100682
3919,2023-05-04,Milho,1.3557869991289069
3920,2023-05-05,Milho,1.3410043006532693
3921,2023-05-08,Milho,1.3497148871381133
3922,2023-05-09,Milho,1.3507429119956842
3923,2023-05-10,Milho,1.3323425313792172
3924,2023-05-11,Milho,1.3343272272124684
3925,2023-05-12,Milho,1.335129813726685
3926,2023-05-15,Milho,1.3196543778056364
3927,2023-05-16,Milho,1.3257574921451263
3928,2023-05-17,Milho,1.3204483155637377
3929,2023-05-18,Milho,1.3257517417094602
3930,2023-05-19,Milho,1.3354329967012013
3931,2023-05-22,Milho,1.323939016448397
3932,2023-05-23,Milho,1.3282619389813235
3933,2023-05-24,Milho,1.3291242864322133
3934,2023-05-25,Milho,1.3441134148187122
3935,2023-05-26,Milho,1.3343433920616488
3936,2023-05-29,Milho,1.346658598102583
3937,2023-05-30,Milho,1.3568065853819866
3938,2023-05-31,Milho,1.356440523725556
3939,2023-06-01,Milho,1.3452569049756917
3940,2023-06-02,Milho,1.3345484238506353
3941,2023-06-05,Milho,1.3080798477720361
3942,2023-06-06,Milho,1.3064849380475672
3943,2023-06-07,Milho,1.3129426240642685
3944,2023-06-08,Milho,1.3139337877534454
3945,2023-06-09,Milho,1.3025105915573976
3946,2023-06-12,Milho,1.2997978318633263
3947,2023-06-13,Milho,1.303390060578194
3948,2023-06-14,Milho,1.2898375076049358
3949,2023-06-15,Milho,1.2825456144941936
3950,2023-06-16,Milho,1.2872726780716588
3951,2023-06-19,Milho,1.2747414834080917
3952,2023-06-20,Milho,1.2769475535197048
3953,2023-06-21,Milho,1.2713438908388157
3954,2023-06-22,Milho,1.2727950937906616
3955,2023-06-23,Milho,1.2736940982503862
3956,2023-06-26,Milho,1.2575531085778981
3957,2023-06-27,Milho,1.263789160900227
3958,2023-06-28,Milho,1.2686194621668732
3959,2023-06-29,Milho,1.2725582458560811
3960,2023-06-30,Milho,1.2538061750362939
3961,2023-07-03,Milho,1.2646680117842202
3962,2023-07-04,Milho,1.2707639744133128
3963,2023-07-05,Milho,1.2757758530256187
3964,2023-07-06,Milho,1.2971935714256326
3965,2023-07-07,Milho,1.2850304998666795
3966,2023-07-10,Milho,1.2877959686282021
3967,2023-07-11,Milho,1.279520184219046
3968,2023-07-12,Milho,1.27500977999671
3969,2023-07-13,Milho,1.2750687939378602
3970,2023-07-14,Milho,1.2665393964713418
3971,2023-07-17,Milho,1.2669642951873308
3972,2023-07-18,Milho,1.2695942466616543
3973,2023-07-19,Milho,1.2537454592595492
3974,2023-07-20,Milho,1.255793670055501
3975,2023-07-21,Milho,1.2437435850455134
3976,2023-07-24,Milho,1.2365569234589782
3977,2023-07-25,Milho,1.2496745158758695
3978,2023-07-26,Milho,1.2492798592251686
3979,2023-07-27,Milho,1.2601420383704556
3980,2023-07-28,Milho,1.253663018254646
3981,2023-07-31,Milho,1.2534463358003918
3982,2023-08-01,Milho,1.2701675979189688
3983,2023-08-02,Milho,1.2728033928905471
3984,2023-08-03,Milho,1.2980158969052227
3985,2023-08-04,Milho,1.2865629682892423
3986,2023-08-07,Milho,1.293733561018789
3987,2023-08-08,Milho,1.2933706889430028
3988,2023-08-09,Milho,1.2950655839437022
3989,2023-08-10,Milho,1.2825901261048183
3990,2023-08-11,Milho,1.291563408530585
3991,2023-08-14,Milho,1.309056944761062
3992,2023-08-15,Milho,1.3233239926021982
3993,2023-08-16,Milho,1.3113777229016097
3994,2023-08-17,Milho,1.3112946598866706
3995,2023-08-18,Milho,1.2981963611103635
3996,2023-08-21,Milho,1.3115862161466842
3997,2023-08-22,Milho,1.3008141251182084
3998,2023-08-23,Milho,1.2769696748910349
3999,2023-08-24,Milho,1.2761202611645557
4000,2023-08-25,Milho,1.2741250122226244
4001,2023-08-28,Milho,1.2802450563608443
4002,2023-08-29,Milho,1.2792534599361542
4003,2023-08-30,Milho,1.2838561244748703
4004,2023-08-31,Milho,1.300129725760177
4005,2023-09-01,Milho,1.2956174601925983
4006,2023-09-04,Milho,1.3022479846050856
4007,2023-09-05,Milho,1.3147110578865997
4008,2023-09-06,Milho,1.3156877896413952
4009,2023-09-07,Milho,1.3166481467093154
4010,2023-09-08,Milho,1.313149981741909
4011,2023-09-11,Milho,1.296193172080194
4012,2023-09-12,Milho,1.2987752259823107
4013,2023-09-13,Milho,1.2922370837813189
4014,2023-09-14,Milho,1.2852416354694818
4015,2023-09-15,Milho,1.2807331607636365
4016,2023-09-18,Milho,1.2620380127335076
4017,2023-09-19,Milho,1.2704983476633076
4018,2023-09-20,Milho,1.2694323328484858
4019,2023-09-21,Milho,1.2853787311059797
4020,2023-09-22,Milho,1.2858592890220408
4021,2023-09-25,Milho,1.302802086283897
4022,2023-09-26,Milho,1.3115270501361673
4023,2023-09-27,Milho,1.329222673580927
4024,2023-09-28,Milho,1.3256243182728522
4025,2023-09-29,Milho,1.3231107148812207
4026,2023-10-02,Milho,1.3499619249088515
4027,2023-10-03,Milho,1.3705493972198737
4028,2023-10-04,Milho,1.3675963966740317
4029,2023-10-05,Milho,1.3714485776117316
4030,2023-10-06,Milho,1.3613192176399107
4031,2023-10-09,Milho,1.3626253555433094
4032,2023-10-10,Milho,1.3343820678659877
4033,2023-10-11,Milho,1.3331041252983542
4034,2023-10-12,Milho,1.3287148914509546
